Project ID,Project Name,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
73494,PARADISE MANAGEMENT CLUSTER 13.HPO.FY23,12/27/2023,12/27/2023,65392,306,EAST 171 STREET,Bronx,10457,2027840010,2007237,BX-04,16,225,BX0403,40.838562,-73.909477,40.838368,-73.909676,12/27/2023,Preservation,Yes,Non Prevailing Wage,1,9,37,32,,,,51,23,5,,,,,79,,79,79
74316,325 BOND STREET,12/27/2023,,1009441,395,CARROLL STREET,Brooklyn,11231,3004450011,3000000,BK-06,39,75,BK0601,40.678428,-73.98975,40.678765,-73.989512,,New Construction,No,Non Prevailing Wage,,,,,,,,,,,,,,,,,,425
74316,325 BOND STREET,12/27/2023,,1011441,325,BOND STREET,Brooklyn,11231,3004380001,3000000,BK-06,39,75,BK0601,40.679405,-73.989912,40.679306,-73.98931,,New Construction,No,Non Prevailing Wage,,68,51,26,,,35,72,38,,,,,,145,,145,179
74960,723 ARNOW AVE APARTMENTS,12/27/2023,06/05/2024,1011372,723,ARNOW AVENUE,Bronx,10467,2045460004,2130552,BX-11,12,33801,BX1104,40.867886,-73.866416,40.868043,-73.866654,06/05/2024,New Construction,No,Non Prevailing Wage,,,,,9,,6,3,,,,,,,9,,9,10
69196,CAMBER. 1850 LAFAYETTE AVE. STEVENSON COMMONS SITE B4,12/28/2023,,999414,1841,SEWARD AVENUE,Bronx,10473,2036000004,2000000,BX-09,18,16,BX0902,40.819406,-73.861394,40.821627,-73.859792,,New Construction,No,Prevailing Wage,116,,,,,1,116,,1,,,,,,117,,117,117
74958,1058 UNIVERSITY AVE,12/28/2023,11/06/2024,1004446,1058,UNIVERSITY AVENUE,Bronx,10452,2025260040,2129665,BX-04,16,193,BX0402,40.834836,-73.930157,40.834712,-73.929987,11/06/2024,New Construction,No,Non Prevailing Wage,,,,,27,,1,11,15,,,,,,27,,27,27
74959,39-04 29 STREET,12/28/2023,,415775,39-04,29 STREET,Queens,11101,4003980026,4004829,QN-01,26,31,QN0105,40.753306,-73.934682,40.753435,-73.934895,,New Construction,No,Non Prevailing Wage,,,,,6,,1,3,2,,,,,,6,,6,20
74954,161 MESEROLE AVENUE,12/29/2023,,336233,161,MESEROLE AVENUE,Brooklyn,11222,3025990025,3000000,BK-01,33,573,BK0101,40.727908,-73.950275,40.728054,-73.950412,,New Construction,No,Non Prevailing Wage,,,,,15,,5,10,,,,,,,15,,15,29
74956,2621 GRAND AVENUE APARTMENTS,12/29/2023,07/15/2024,81630,2621,GRAND AVENUE,Bronx,10468,2032150044,2129696,BX-07,14,265,BX0701,40.867135,-73.900002,40.867234,-73.900237,07/15/2024,New Construction,No,Non Prevailing Wage,,,,,11,,2,9,,,,,,,11,,11,34
74955,5-22 49TH AVENUE,12/29/2023,,438858,5-22,49 AVENUE,Queens,11101,4000320035,4000000,QN-02,26,701,QN0201,40.743795,-73.95585,40.743525,-73.955561,,New Construction,No,Non Prevailing Wage,,,,,9,,,4,5,,,,,,9,,9,29
