Project ID,Project Name,Project Start Date,Project Completion Date,Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal),Building Completion Date,Reporting Construction Type,Extended Affordability Only,Prevailing Wage Status,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,Other Income Units,Studio Units,1-BR Units,2-BR Units,3-BR Units,4-BR Units,5-BR Units,6-BR+ Units,Unknown-BR Units,Counted Rental Units,Counted Homeownership Units,All Counted Units,Total Units
65455,CONFIDENTIAL,07/13/2017,07/13/2017,,----,----,Bronx,,,,BX-04,16,,,,,,,07/13/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
66056,40 WEST 126 STREET,07/13/2017,12/05/2017,39674,40,WEST 126 STREET,Manhattan,10027,1017230153,,MN-10,9,200,MN11,40.807648,-73.943117,40.80754,-73.943461,12/05/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,8
65439,CONFIDENTIAL,07/11/2017,07/11/2017,,----,----,Brooklyn,,,,BK-18,46,,,,,,,07/11/2017,New Construction,No,Non Prevailing Wage,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
66057,452 LAFAYETTE AVENUE,07/10/2017,07/10/2017,932693,452,LAFAYETTE AVENUE,Brooklyn,11205,3019507501,,BK-03,36,233,BK75,40.689237,-73.956852,40.68904,-73.956975,07/10/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,1,1,0,0,0,0,0,2,0,2,8
66053,183 TOMPKINS LLC,07/06/2017,10/27/2017,966423,183,TOMPKINS AVENUE,Brooklyn,11206,3017720003,,BK-03,36,261,BK75,40.693004,-73.945822,40.69306,-73.945545,10/27/2017,New Construction,No,Non Prevailing Wage,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,2,10
59976,CANNON HEIGHTS INC,07/03/2017,,79476,3400,FT INDEPENDENCE STREET,Bronx,10463,2032580073,2015820,BX-08,11,279,BX28,40.88035,-73.899277,40.88087,-73.898799,,Preservation,No,Non Prevailing Wage,0,170,0,0,0,1,0,34,102,35,0,0,0,0,0,171,171,171
54954,THE FREDERICK,06/30/2017,11/05/2020,967023,2395,FREDERICK DOUGLASS BOULEVARD,Manhattan,10027,1019550012,,MN-10,9,215,MN03,40.812462,-73.949507,40.81254,-73.949796,10/20/2020,New Construction,No,Non Prevailing Wage,15,8,45,6,0,1,11,25,27,12,0,0,0,0,75,0,75,75
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,149202,354,41 STREET,Brooklyn,11232,3007180030,3010685,BK-07,38,82,BK32,40.65204,-74.008231,40.65181,-74.008303,04/09/2020,Preservation,No,Non Prevailing Wage,1,6,8,0,0,1,0,5,6,5,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,149203,358,41 STREET,Brooklyn,11232,3007180032,3010686,BK-07,38,82,BK32,40.652009,-74.008181,40.65174,-74.008188,04/09/2020,Preservation,No,Non Prevailing Wage,7,5,4,0,0,0,0,3,8,5,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,153764,555,49 STREET,Brooklyn,11220,3007750063,3012678,BK-07,38,98,BK34,40.644961,-74.008547,40.64498,-74.008144,,Preservation,No,Non Prevailing Wage,3,3,2,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,183367,152,ALBANY AVENUE,Brooklyn,11213,3012230042,3030837,BK-08,36,311,BK61,40.675357,-73.938861,40.67537,-73.939153,04/15/2020,Preservation,No,Non Prevailing Wage,1,7,2,0,0,0,0,4,1,5,0,0,0,0,10,0,10,10
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,183431,164,ALBANY AVENUE,Brooklyn,11213,3012230047,3030841,BK-08,36,311,BK61,40.675044,-73.938879,40.675,-73.939189,05/27/2020,Preservation,No,Non Prevailing Wage,0,6,5,1,0,0,0,11,1,0,0,0,0,0,12,0,12,12
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,205661,1439,BEDFORD AVENUE,Brooklyn,11216,3012320006,3031169,BK-08,36,221,BK61,40.673994,-73.953859,40.67399,-73.953556,,Preservation,No,Non Prevailing Wage,0,3,2,0,0,0,0,5,0,0,0,0,0,0,5,0,5,5
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,205669,1447,BEDFORD AVENUE,Brooklyn,11216,3012320001,3031165,BK-08,36,221,BK61,40.673808,-73.953924,40.67372,-73.953621,03/27/2020,Preservation,No,Non Prevailing Wage,0,4,4,0,0,0,0,7,1,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,205675,1453,BEDFORD AVENUE,Brooklyn,11216,3012390014,3031465,BK-08,36,219,BK61,40.673437,-73.954058,40.67343,-73.953733,,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,205677,1455,BEDFORD AVENUE,Brooklyn,11216,3012390013,3031464,BK-08,36,219,BK61,40.673374,-73.954083,40.67338,-73.953748,03/27/2020,Preservation,No,Non Prevailing Wage,1,3,1,0,0,1,0,6,0,0,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,205680,1458,BEDFORD AVENUE,Brooklyn,11216,3012380040,3031426,BK-08,35,219,BK61,40.673314,-73.954126,40.67327,-73.954465,,Preservation,No,Non Prevailing Wage,1,1,6,0,0,0,0,8,0,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,208142,1057,BERGEN STREET,Brooklyn,11216,3012120063,3030347,BK-08,36,315,BK61,40.676175,-73.951269,40.67641,-73.951327,04/30/2020,Preservation,No,Non Prevailing Wage,0,10,2,0,0,0,0,6,3,3,0,0,0,0,12,0,12,12
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,215386,261,BUFFALO AVENUE,Brooklyn,11213,3013870007,3037201,BK-08,41,359,BK61,40.669991,-73.925427,40.66997,-73.925139,04/09/2020,Preservation,No,Non Prevailing Wage,2,27,5,1,0,1,3,6,25,2,0,0,0,0,36,0,36,36
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,287584,1347,EASTERN PARKWAY,Brooklyn,11233,3013930058,3037444,BK-08,41,359,BK61,40.668426,-73.923706,40.66885,-73.923651,03/12/2020,Preservation,No,Non Prevailing Wage,0,10,1,0,0,0,3,0,4,4,0,0,0,0,11,0,11,11
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,291510,118,FENIMORE STREET,Brooklyn,11225,3050420035,3115515,BK-09,40,79601,BK60,40.658186,-73.958469,40.65794,-73.958404,,Preservation,No,Non Prevailing Wage,2,8,1,0,0,0,0,0,7,4,0,0,0,0,11,0,11,11
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,295903,634,FRANKLIN AVENUE,Brooklyn,11238,3011490052,3028306,BK-08,35,305,BK61,40.676575,-73.955844,40.67651,-73.956222,04/23/2020,Preservation,No,Non Prevailing Wage,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,4
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,295910,645,FRANKLIN AVENUE,Brooklyn,11238,3012170007,3030569,BK-08,35,221,BK61,40.676391,-73.955891,40.67628,-73.955664,04/15/2020,Preservation,No,Non Prevailing Wage,0,5,3,0,0,0,0,5,3,0,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,295940,683,FRANKLIN AVENUE,Brooklyn,11238,3012240002,3030858,BK-08,35,221,BK61,40.675274,-73.956292,40.67517,-73.956036,04/23/2020,Preservation,No,Non Prevailing Wage,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,296012,782,FRANKLIN AVENUE,Brooklyn,11238,3011780051,3029601,BK-08,35,217,BK61,40.671825,-73.957563,40.67186,-73.957848,04/15/2020,Preservation,No,Non Prevailing Wage,2,5,0,0,0,0,0,3,4,0,0,0,0,0,7,0,7,7
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,307569,67,HANSON PLACE,Brooklyn,11217,3021140001,3059262,BK-02,35,35,BK68,40.685452,-73.974897,40.68562,-73.975002,04/01/2020,Preservation,No,Non Prevailing Wage,7,65,27,0,0,1,92,8,0,0,0,0,0,0,100,0,100,100
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,307575,75,HANSON PLACE,Brooklyn,11217,3021140033,3059283,BK-02,35,35,BK68,40.685482,-73.974627,40.68572,-73.974706,,Preservation,No,Non Prevailing Wage,0,8,0,0,0,0,0,0,4,4,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,308351,145,HART STREET,Brooklyn,11206,3017680078,3322099,BK-03,36,261,BK75,40.693586,-73.94523,40.69378,-73.94545,03/27/2020,Preservation,No,Non Prevailing Wage,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,2
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,308360,155,HART STREET,Brooklyn,11206,3017680073,3049199,BK-03,36,261,BK75,40.693618,-73.944956,40.69382,-73.945104,,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,2,1,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,320854,122,KINGSTON AVENUE,Brooklyn,11213,3012220041,3030775,BK-08,36,313,BK61,40.675457,-73.941637,40.67547,-73.941914,,Preservation,No,Non Prevailing Wage,0,0,6,0,0,0,0,0,3,3,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,326267,1234,LINCOLN PLACE,Brooklyn,11213,3013890020,3037291,BK-08,35,353,BK61,40.669978,-73.935538,40.66978,-73.935679,03/27/2020,Preservation,No,Non Prevailing Wage,1,7,7,0,0,1,0,4,6,6,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,341053,974,MYRTLE AVENUE,Brooklyn,11206,3017570018,3048703,BK-03,36,283,BK35,40.696137,-73.942542,40.6959,-73.942466,,Preservation,No,Non Prevailing Wage,2,1,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,351984,637,PARK PLACE,Brooklyn,11238,3011630054,3029013,BK-08,35,305,BK61,40.674223,-73.956909,40.67446,-73.95679,03/27/2020,Preservation,No,Non Prevailing Wage,1,2,3,0,0,0,0,3,3,0,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,352156,985,PARK PLACE,Brooklyn,11213,3012350050,3031299,BK-08,36,341,BK61,40.673164,-73.94528,40.67329,-73.944966,,Preservation,No,Non Prevailing Wage,6,12,6,0,0,1,0,14,6,5,0,0,0,0,25,0,25,25
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,352618,19,PATCHEN AVENUE,Brooklyn,11221,3016180008,3043934,BK-03,41,387,BK35,40.69172,-73.927808,40.69173,-73.927573,,Preservation,No,Non Prevailing Wage,2,3,2,0,0,0,2,3,2,0,0,0,0,0,7,0,7,7
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,352634,22A,PATCHEN AVENUE,Brooklyn,11221,3016120049,3043658,BK-03,36,387,BK35,40.692011,-73.927887,40.69197,-73.928154,04/15/2020,Preservation,No,Non Prevailing Wage,1,2,4,0,0,0,0,7,0,0,0,0,0,0,7,0,7,7
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,357208,581,PROSPECT PLACE,Brooklyn,11238,3011560067,3028683,BK-08,35,305,BK61,40.675239,-73.957247,40.67546,-73.957261,03/25/2020,Preservation,No,Non Prevailing Wage,0,4,0,0,0,0,0,0,1,3,0,0,0,0,4,0,4,4
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,373966,340,ST JOHNS PLACE,Brooklyn,11238,3011760009,3324413,BK-08,35,215,BK64,40.674226,-73.966001,40.67389,-73.966426,,Preservation,No,Non Prevailing Wage,10,10,7,1,0,1,0,26,2,1,0,0,0,0,29,0,29,29
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,374118,738,ST JOHNS PLACE,Brooklyn,11216,3012530017,3032190,BK-08,35,219,BK61,40.671821,-73.953842,40.67157,-73.953987,03/27/2020,Preservation,No,Non Prevailing Wage,2,2,4,0,0,0,0,7,0,1,0,0,0,0,8,0,8,8
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,374712,264,ST MARKS AVENUE,Brooklyn,11238,3011520027,3028495,BK-08,35,205,BK64,40.678251,-73.967185,40.678,-73.967315,04/23/2020,Preservation,No,Non Prevailing Wage,0,12,0,0,0,0,0,12,0,0,0,0,0,0,12,0,12,12
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,374980,718,ST MARKS AVENUE,Brooklyn,11216,3012270014,3030996,BK-08,36,31701,BK61,40.675156,-73.949262,40.67486,-73.949485,05/15/2020,Preservation,No,Non Prevailing Wage,2,14,1,0,0,1,1,5,7,5,0,0,0,0,18,0,18,18
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,381529,171,TOMPKINS AVENUE,Brooklyn,11206,3017720010,3338633,BK-03,36,261,BK75,40.693388,-73.945898,40.6934,-73.945645,04/08/2020,Preservation,No,Non Prevailing Wage,1,5,0,0,0,0,1,1,4,0,0,0,0,0,6,0,6,6
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,385683,165,VAN BUREN STREET,Brooklyn,11221,3016090001,3043506,BK-03,36,279,BK35,40.690544,-73.939096,40.69073,-73.93937,,Preservation,No,Non Prevailing Wage,2,8,3,0,0,0,1,3,3,6,0,0,0,0,13,0,13,13
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,385685,171,VAN BUREN STREET,Brooklyn,11221,3016090079,3043571,BK-03,36,279,BK35,40.69056,-73.938951,40.69075,-73.939189,,Preservation,No,Non Prevailing Wage,3,4,8,0,0,1,0,4,12,0,0,0,0,0,16,0,16,16
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,387109,258,VERNON AVENUE,Brooklyn,11206,3017610030,3048907,BK-03,36,283,BK35,40.695505,-73.941442,40.6953,-73.941226,12/04/2019,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,2,0,1,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,387117,264,VERNON AVENUE,Brooklyn,11206,3017610034,3048911,BK-03,36,283,BK35,40.69553,-73.941244,40.69533,-73.940959,12/05/2019,Preservation,No,Non Prevailing Wage,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,396434,643,WILLOUGHBY AVENUE,Brooklyn,11206,3017600051,3048858,BK-03,36,25901,BK75,40.694496,-73.943849,40.69476,-73.943744,12/04/2019,Preservation,No,Non Prevailing Wage,2,1,1,0,0,0,0,0,1,3,0,0,0,0,4,0,4,4
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,396451,685,WILLOUGHBY AVENUE,Brooklyn,11206,3017610056,3048924,BK-03,36,283,BK35,40.694745,-73.941688,40.69495,-73.941814,03/24/2020,Preservation,No,Non Prevailing Wage,1,0,2,0,0,0,0,2,0,1,0,0,0,0,3,0,3,3
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,396472,736,WILLOUGHBY AVENUE,Brooklyn,11206,3015910017,3043006,BK-03,36,283,BK35,40.694991,-73.939376,40.69477,-73.939355,,Preservation,No,Non Prevailing Wage,0,11,19,4,0,1,0,34,1,0,0,0,0,0,35,0,35,35
58860,BEC CONTINUUM HDFC.YR15.FY2017,06/30/2017,,823290,285,LINCOLN PLACE,Brooklyn,11238,3011760009,3324414,BK-08,35,215,BK64,40.673535,-73.96638,40.67389,-73.966426,04/22/2020,Preservation,No,Non Prevailing Wage,1,14,13,1,0,0,0,27,2,0,0,0,0,0,29,0,29,29
63221,"THEHUTCHINSONPARKWAYAPARTMENTS,INC.HRP.FY17",06/30/2017,,88010,1950,HUTCH RIVER PARKWAY EAST,Bronx,10461,2042300015,2047168,BX-10,13,300,BX10,40.851353,-73.835612,40.85121,-73.835179,,Preservation,No,Non Prevailing Wage,75,81,2,0,0,1,0,24,83,52,0,0,0,0,2,157,159,159
63760,DANCE THEATRE OF HARLEM,06/30/2017,11/29/2019,977463,847,ST NICHOLAS AVENUE,Manhattan,10031,1020670020,,MN-09,7,23501,MN04,40.828996,-73.942123,40.82904,-73.942459,11/29/2019,New Construction,No,Non Prevailing Wage,0,9,29,0,0,1,15,10,14,0,0,0,0,0,39,0,39,39
65051,CONFIDENTIAL,06/30/2017,01/26/2018,,----,----,Bronx,,,,BX-09,18,,,,,,,01/26/2018,Preservation,No,Non Prevailing Wage,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,2,2
